translation,importance
"{'en': 'Set to true to be able to mark squares as unknown.', 'cy': ""Gosod yn wir er mwyn gallu marcio sgwariau'n anhysbys""}",0.6819407008086255
"{'en': 'Stop loading the current location', 'cy': ""Atal llwytho'r lleoliad yma""}",0.3126684636118599
"{'en': 'Symbol <', 'cy': 'Symbol <'}",0.1132075471698113
"{'en': 'To Do Icon', 'cy': '< neges >'}",0.3504043126684635
"{'en': 'Africa/Conakry', 'cy': 'Affrica/Conakry'}",0.1940700808625337
"{'en': 'Receiving LDAP search results...', 'cy': 'Derbyn canlyniadau chwilio LDAP...'}",0.5040431266846361
"{'en': 'Action Group', 'cy': 'Grŵp Gweithred'}",0.0
"{'en': 'Scores', 'cy': 'Sgôr'}",0.0377358490566037
"{'en': 'Change the name of this folder', 'cy': ""Newid enw'r blygell""}",0.4150943396226415
"{'en': 'Boca Raton', 'cy': 'Boca Raton'}",0.0
"{'en': 'A filename extension to be used when storing files encoded with this profile.', 'cy': ""Estyniad enw ffeil i'w ddefnyddio wrth gadw ffeiliau wedi'u hamgodio gyda'r proffil hwn.""}",0.7466307277628034
"{'en': 'Kitakyushu', 'cy': 'Kitakyushu'}",0.0
"{'en': 'Cryptography', 'cy': 'KTicerNewyddionGenericName'}",0.0377358490566037
"{'en': 'Saving image locally...', 'cy': 'Cadw delwedd %s'}",0.5040431266846361
"{'en': 'No sane value to bitwise shift', 'cy': ""Dim gwerth synhwyrol i'w storio""}",0.3584905660377358
"{'en': 'Ukrainian', 'cy': 'WcranegHebrew, Visual'}",0.0
"{'en': 'Grab Focus', 'cy': 'Cipio Ffocws'}",0.0
"{'en': 'No', 'cy': 'Nabattery0'}",0.0
"{'en': 'Time maximum:\\t%s ms', 'cy': 'Uchafrif amser:\\t%s ms'}",0.3045822102425876
"{'en': '_Restore Previous Configuration', 'cy': 'Cyfluniad Dirprwy'}",0.3611859838274932
"{'en': 'Camera Brand', 'cy': 'Gwneuthurwr y Camera'}",0.0377358490566037
"{'en': 'Price', 'cy': 'Pris'}",0.0377358490566037
"{'en': 'Total Sent', 'cy': 'Cyfanswm'}",0.0
"{'en': 'Select all replies to the currently selected message', 'cy': ""Dewis pob neges o fewn yr un trywydd â'r neges a ddewiswyd""}",0.3584905660377358
"{'en': 'Cisco - Content Service Switch 1100', 'cy': 'Cisco - Swits Gwasanaeth Cynnwys 1100Stencils'}",0.2668463611859838
"{'en': ""An application wants access to the private key '%s', but it is locked"", 'cy': ""Mae rhaglen anhysbys am gyrchu'r cylch allweddi '%s', ond mae ar glo""}",0.6037735849056604
"{'en': 'No ""%s"" attribute on element', 'cy': 'Dim priodwedd ""x"" gan elfen'}",0.3584905660377358
"{'en': 'Cus_tom arguments:', 'cy': 'Larwm Addasedig:'}",0.2318059299191374
"{'en': 'Cannot delete system folder ""{0}"".', 'cy': 'Methu dileu plygell system ""{0}"".'}",0.4932614555256065
"{'en': 'Extensions', 'cy': 'EstyniadauOU = VeriSign Trust Network'}",0.0377358490566037
"{'en': 'Are you sure you want to permanently delete the selected files?', 'cy': 'Ydych chi\'n siŵr eich bod am ddileu ""%s"" yn barhaol?'}",0.7466307277628034
"{'en': 'Set x-position of actual selection', 'cy': '& Codi'}",0.1913746630727763
"{'en': 'As check _pattern', 'cy': 'Fel patrwm _brith'}",0.3045822102425876
"{'en': 'Do you want to activate Sticky Keys?', 'cy': 'Ydych chi eisiau troi Bysellau Gludiog ymlaen?'}",0.4555256064690027
"{'en': '_Pause', 'cy': '_Seibio'}",0.1509433962264151
"{'en': 'Mark the selected messages as unimportant', 'cy': ""Marcio'r neges(euon) ddewiswyd fel rhai sydd ddim yn bwysig""}",0.4150943396226415
"{'en': 'Evolution Reminders', 'cy': 'Prawf Evolution'}",0.0377358490566037
"{'en': 'Wasilla', 'cy': 'Wasilla'}",0.0
"{'en': 'In Process', 'cy': 'Mewn Proses'}",0.0377358490566037
"{'en': 'Previous Block', 'cy': 'Bloc Cynt'}",0.0377358490566037
"{'en': 'Cisco - PC Router Card', 'cy': 'Cisco - Cerdyn Llwybrydd PCStencils'}",0.1536388140161725
"{'en': 'Sort Bookmarks Menu', 'cy': 'Gosod & Tudnod'}",0.1536388140161725
"{'en': 'Unified Canadian Aboriginal Syllabics Extended', 'cy': '& # 160; Bodorol CanadaKCharselect unicode block name'}",0.1536388140161725
"{'en': 'Westhaven', 'cy': 'Westhaven'}",0.0
"{'en': 'Nibbles newbie', 'cy': 'Dechreuwr Nibbles'}",0.0377358490566037
"{'en': 'Order:', 'cy': 'Tablydd De'}",0.1509433962264151
"{'en': 'S_ubtitles', 'cy': '_Isdeitlau'}",0.1509433962264151
"{'en': 'The selected color', 'cy': 'Gorffen y broses a ddewiswyd?'}",0.2560646900269542
"{'en': 'Select System', 'cy': 'Dewis Delwedd Defnyddiwr'}",0.0
"{'en': 'Slovenian', 'cy': 'Slofeneg'}",0.0
"{'en': 'Mail delivery via the sendmail program', 'cy': ""Anfon ebost drwy'r rhaglen sendmail.""}",0.3584905660377358
"{'en': 'Log out of this session to log in as a different user', 'cy': ""Allgofnodi o'r sesiwn gyfredol er mwyn mewngofnodi fel defnyddiwr gwahanol""}",0.5471698113207547
"{'en': 'Create _Folder', 'cy': 'Creu _Plygell'}",0.2884097035040431
"{'en': 'Replace With', 'cy': 'Amnewid Efo'}",0.0
"{'en': 'Every 10 Minutes', 'cy': 'Bob 10 Munud'}",0.3692722371967655
"{'en': 'Flush (all same color) [35]', 'cy': 'Fflys (yr un lliw i gyd) [35]'}",0.4716981132075472
"{'en': 'Secret', 'cy': 'Cyfrinach'}",0.0
"{'en': 'Shut Down...', 'cy': 'Cau i Lawr...'}",0.3369272237196765
"{'en': 'Invalid seek request', 'cy': 'Enw rhaglen annilys: %s'}",0.2479784366576819
"{'en': 'Login sound requested on non-local display or the play software cannot be run or the sound does not exist', 'cy': ""Gofynnwyd am sain mewngofnodi ar ddangosydd sydd ddim yn lleol, neu ni ellir rhedeg y meddalwedd chwarae neu nid yw'r sain yn bodoli""}",0.5471698113207547
"{'en': 'Key press to rotate.', 'cy': 'Y fysell i wasgu er mwyn troelli.'}",0.4474393530997305
"{'en': '_Group Reply', 'cy': '_Dosbarthu Wrth...'}",0.1940700808625337
"{'en': 'Yahoo! Home Screen Name 3', 'cy': 'Enw Sgrin Cartref 3 Yahoo!'}",0.2668463611859838
"{'en': 'Privacy', 'cy': 'Preifatrwydd'}",0.0377358490566037
"{'en': 'Some panel items are no longer available', 'cy': ""Dyw rhai o eitemau'r panel ddim bellach ar gael""}",0.3584905660377358
"{'en': 'San Pedro', 'cy': 'San Marinosouthamerica. kgm'}",0.0
"{'en': 'Confirm _when expunging a folder', 'cy': '_Cadarnhau wrth chwynnu plygell'}",0.4150943396226415
"{'en': 'Show the photo of the sender in the message reading pane.', 'cy': 'Dangos cyfeiriad e-bost yr anfonwr o fewn colofn gyfansawdd y negeseuon yn y rhestr negeseuon'}",0.7466307277628034
"{'en': 'Popup Notes Component', 'cy': 'Ategyn Golwg KLlyfrCyfeiriadauComment'}",0.1536388140161725
"{'en': 'Steamboat Springs', 'cy': 'Steamboat Springs'}",0.0
"{'en': 'Palmer Station (Chile Time)', 'cy': 'Antarctica'}",0.2668463611859838
"{'en': 'Nickname', 'cy': 'Llysenw'}",0.0
"{'en': 'Islip', 'cy': 'Islip'}",0.0
"{'en': 'Ankarena', 'cy': 'Ankara/Esenboga'}",0.0
"{'en': 'Port Alexander', 'cy': 'Port Alexander'}",0.0
"{'en': 'Address book:', 'cy': 'Anfon Negeseuon yn y Rhes'}",0.2318059299191374
"{'en': 'Iowa City', 'cy': 'Iowa City'}",0.0
"{'en': 'New', 'cy': 'Dim Te'}",0.0
"{'en': 'Asia/Shanghai', 'cy': 'Asia/Shanghai'}",0.1940700808625337
"{'en': 'Jom', 'cy': 'JomShanbe short'}",0.0
"{'en': 'CORBA CosNaming service.', 'cy': 'Gwasanaeth CosNaming CORBA.'}",0.5040431266846361
"{'en': ""The message's date will be compared against a time relative to when filtering occurs."", 'cy': ""Bydd amser y neges yn cael ei gymharu ag amser perthynol pryd mae hidlo'n digwydd.""}",0.6900269541778976
"{'en': 'Failed to find duplicate messages.', 'cy': 'Methwyd anfon %d o %d neges.'}",0.3908355795148248
"{'en': 'Illesheim', 'cy': 'Illesheim'}",0.0377358490566037
"{'en': 'Move ~a onto the three of diamonds.', 'cy': ""tri'r diemwntau""}",0.6711590296495957
"{'en': 'Hide the column from this', 'cy': ""Cuddio' r golofn.""}",0.4150943396226415
"{'en': 'Thumbnail command for TrueType fonts', 'cy': 'Gorchymyn lluniau cryno ar gyfer ffontiau TrueType'}",0.1913746630727763
"{'en': '6.250', 'cy': '6. 250'}",0.1132075471698113
"{'en': 'No sane value to store', 'cy': ""Dim gwerth synhwyrol i'w storio""}",0.3584905660377358
"{'en': 'Mist', 'cy': 'Niwl'}",0.0377358490566037
"{'en': 'Character Table', 'cy': 'Tabl Nodau'}",0.0
"{'en': 'Could not authenticate to the Exchange server. Make sure the username and password are correct and try again. You may need to specify the Windows domain name as part of your username (eg, ""MY-DOMAIN\\\\%s"").', 'cy': 'Methu dilysu â\'r gweinydd Exchange. Gwnewch yn siŵr fod yr enw defnyddiwr a\'r cyfrinair yn gywir cyn ceisio eto. Mae\'n bosib fod rhaid i chi roi enw parth Windows fel rhan o\'ch enw defnyddiwr (e.e. ""FY-MHARTH\\\\%s"").'}",0.7466307277628034
"{'en': 'Taskbar', 'cy': 'Bar Tasgau'}",0.0377358490566037
"{'en': 'Custom Location', 'cy': 'Unioniad'}",0.0
"{'en': 'You may not import keys with this cipher', 'cy': ""Fedrwch chi ddim mewnforio allweddi gyda'r seiffr hwn""}",0.4150943396226415
"{'en': 'Server challenge contained invalid ""Quality of Protection"" token', 'cy': 'Sialens y gwesteiwr yn cynnwys tocyn ""Ansawdd Diogelwch"" annilys'}",0.3611859838274932
"{'en': 'Number of rows', 'cy': 'Ni weithredolir eto'}",0.1913746630727763
"{'en': 'Stock label', 'cy': '_DiweddaruStock label'}",0.0377358490566037
"{'en': 'Move selected contacts to another address book', 'cy': 'Symud y cysylltiadau a ddewiswyd i blygell arall...'}",0.4150943396226415
"{'en': 'Move the open folder out of the trash to “%s”', 'cy': ""Symud y blygell agored i'r Sbwriel""}",0.4150943396226415
"{'en': 'Fujigane', 'cy': 'FujiganeCity name (optional, probably does not need a translation)'}",0.0377358490566037
"{'en': 'Keywords', 'cy': '_Allweddair:'}",0.0377358490566037
"{'en': 'Nunavut', 'cy': 'Nunavut'}",0.0
"{'en': 'The server, while currently connected to the Internet, may not be running the requested service (%1).', 'cy': ""Efallai nad yw' r gweinydd, er ei fod yn gysylltiedig i' r Rhyngrwyd ar hyn o bryd, yn rhedeg y wasanaeth a ofynwyd amdani (% 1).""}",0.7466307277628034
"{'en': 'Grosseto', 'cy': 'Grosseto'}",0.0
"{'en': '%1 options:', 'cy': '% 1 o ddewisiadau'}",0.2318059299191374
"{'en': 'Serial number:', 'cy': 'Rhif cyfresol:'}",0.2318059299191374
"{'en': 'Group Name: %s', 'cy': 'something has been set'}",0.3045822102425876
"{'en': ""Can't do a raw read in g_io_channel_read_to_end"", 'cy': 'Methu gwneud darlleniad crai yn g_io_channel_read_to_end'}",0.5283018867924529
"{'en': 'Cardiff', 'cy': 'Caerdydd'}",0.0377358490566037
"{'en': 'Forwarded messages', 'cy': 'Negeseuon a yrrwyd ymlaen'}",0.0377358490566037
"{'en': '& Sharpen', 'cy': '& Miniogi'}",0.1132075471698113
"{'en': 'Filename', 'cy': 'Enw Ffeil'}",0.0
"{'en': 'Do not lock current screen', 'cy': ""Peidio â chloi'r sgrin gyfredol""}",0.3504043126684635
"{'en': 'Helgoland', 'cy': 'HelgolandCity name (optional, probably does not need a translation)'}",0.0377358490566037
"{'en': ""Root login disallowed on display '%s'"", 'cy': ""Mewngofnodiad root wedi ei wahardd ar y dangosydd '%s'""}",0.1913746630727763
"{'en': 'All cookies from this domain', 'cy': ""Pob cookie o' r & parth yma""}",0.3584905660377358
"{'en': 'Graphics Theme', 'cy': ""Thema'r Graffeg""}",0.0377358490566037
"{'en': 'Cape Dyer', 'cy': 'Cape Dyer'}",0.0
"{'en': 'The BETAINV() function returns the inverse of BETADIST(x; alpha; beta; a; b; TRUE()).', 'cy': ""Mae' r ffwythiant BESSELJ () yn dychwelyd y ffwythiant Bessel.""}",0.8598382749326147
"{'en': 'learn', 'cy': ""You are about to translate the 'Reset' COMMAND, there are some rules on how to translate it. Please see http: // edu. kde. org/ kturtle/ translator. php to learn how to properly translate it.""}",0.0
"{'en': 'Could not open recently used document ""%s""', 'cy': 'Methu agor y ddogfen ""%s"" a ddefnyddiwyd yn ddiweddar'}",0.3504043126684635
"{'en': '_%d. %s', 'cy': '_%d. %s'}",0.2318059299191374
"{'en': 'Normal', 'cy': ""Cliciwch a llusgo i leoli' ch siap eich hun.""}",0.0
"{'en': 'Invalid sequence in conversion input', 'cy': 'Dilyniant annilys ym mewnbwn trawsnewidiad'}",0.1913746630727763
"{'en': 'Pond Inlet', 'cy': 'Pond Inlet'}",0.0
"{'en': 'Virtual desktop ten is selected', 'cy': 'Dewiswyd Rhith- benbwrdd SaithName'}",0.2938005390835579
"{'en': '5 of a Kind [50 + total]', 'cy': '5 o Fath [50 + cyfanswm]'}",0.4716981132075472
"{'en': 'GNOME Terminal', 'cy': 'Terfynell GNOME'}",0.0
"{'en': '_Value:', 'cy': '_Gwerth:'}",0.2318059299191374
"{'en': '_Available Categories:', 'cy': 'Categorïau _Ar Gael:'}",0.2318059299191374
"{'en': 'Paragraph background color name', 'cy': 'Enw lliw cefndir paragraff'}",0.1913746630727763
"{'en': 'Montgauch', 'cy': 'Montauk'}",0.0
"{'en': 'Melfort', 'cy': 'Belfort'}",0.0377358490566037
"{'en': 'Cannot attach CMS data object', 'cy': 'Methu atodi gwrthrych data CMS'}",0.3504043126684635
"{'en': 'Privileges', 'cy': 'Breintiau'}",0.0377358490566037
"{'en': 'Increase Volume', 'cy': ""Cynyddu' r Lefel Sŵn""}",0.0
"{'en': 'Time and Date Settings', 'cy': 'Gosodiadau Dyddiad ac Amser'}",0.1913746630727763
"{'en': 'Reset the text to its original size', 'cy': ""Adfer y testun i'w faint gwreiddiol""}",0.4150943396226415
"{'en': 'Function:', 'cy': 'Ffwythiant'}",0.1509433962264151
"{'en': 'Enable silence _detection', 'cy': 'Galluogi _darganfod distawrwydd'}",0.3611859838274932
"{'en': 'ancestor-or-self', 'cy': 'hynafiad-neu-hunan'}",0.2318059299191374
"{'en': 'Oregon', 'cy': 'Oregon'}",0.0
"{'en': '(c) 1999-2003, The KHelpCenter developers', 'cy': '(h) 1999- 2003, Datblygwyr KHelpCenter'}",0.3692722371967655
"{'en': 'Type, module or object keyword', 'cy': 'Gwarchodeiriau Math, Gwrthrych a Dosbarth'}",0.1913746630727763
"{'en': '_Use custom format', 'cy': '_Defnyddio fformat addasedig'}",0.3611859838274932
"{'en': 'Command to execute on click', 'cy': ""Gorchymyn i'w weithredu pan gaiff ei glicio""}",0.2560646900269541
"{'en': 'Narsarsuaq', 'cy': 'Narsarsuaq'}",0.0377358490566037
"{'en': 'The link you clicked needs the sidebar extension to be installed.', 'cy': ""Mae'r cyswllt a glicioch yn mynnu fod yr estyniad bar ochr wedi ei sefydlu.""}",0.6900269541778976
"{'en': 'Mount point:', 'cy': 'Man gosod:'}",0.2318059299191374
"{'en': 'Sandstorm', 'cy': 'Storm dywod'}",0.0
"{'en': 'Cisco - PAD', 'cy': 'Cisco - PADStencils'}",0.2668463611859838
"{'en': 'Vidalia', 'cy': 'Vidalia'}",0.0
"{'en': 'Group Automation', 'cy': 'komposer, kyfansoddyddName'}",0.0
"{'en': 'day', 'cy': 'diwrnod'}",0.0377358490566037
"{'en': 'Game level to start on.', 'cy': 'Lefel y gêm i ddechrau arno.'}",0.4366576819407008
"{'en': 'Network - A Mobile Phone', 'cy': 'Rhwydwaith - Ffôn SymudolStencils'}",0.1536388140161725
"{'en': 'Replace hue by two colors', 'cy': 'Disodli arlliw â dau liw'}",0.3504043126684635
"{'en': '& Copy Text', 'cy': '& Copïo Testun'}",0.2668463611859838
"{'en': 'Nuevo Laredo', 'cy': 'Nuevo Laredo'}",0.0
"{'en': 'Nice', 'cy': 'Neis'}",0.0
"{'en': 'Mountain View', 'cy': 'Mountain View'}",0.0
"{'en': 'Barnaul', 'cy': 'BarnaulБрацк'}",0.0377358490566037
"{'en': '_Cell...', 'cy': 'Cell'}",0.3746630727762803
"{'en': 'Swirl', 'cy': 'Chwyrlïo'}",0.0377358490566037
"{'en': ""You cannot attach the file `{0}' to this message."", 'cy': ""Fedrwch chi ddim atodi'r ffeil `{0}' at y neges hon.""}",0.5579514824797844
"{'en': 'Keyboard shortcut to close a window', 'cy': 'Byrlwybr bysellfwrdd er mwyn cau ffenest'}",0.4150943396226415
"{'en': 'Browse the web', 'cy': ""Pori'r we""}",0.3126684636118599
"{'en': 'Failed to stream mail message content to SpamAssassin:', 'cy': ""Hidlo negeseuon sothach drwy SpamAssassin. Rhaid i SpamAssassin gael ei osod cyn i'r ategyn hwn weithio.""}",0.3504043126684635
"{'en': 'Movie Properties', 'cy': '& Priodweddau'}",0.0377358490566037
"{'en': ""Unexpected attribute '%s' for element '%s'"", 'cy': ""Priodwedd annisgwyl '%s' i'r elfen '%s'""}",0.3045822102425876
"{'en': 'Cannot drop database - name not specified.', 'cy': 'Methu gollwng y gronfa ddata - ni roddwyd enw.'}",0.6064690026954179
"{'en': 'Forecast not currently available for this location.', 'cy': 'Nid oes rhagolwg ar gael ar gyfer y lleoliad hwn ar hyn o bryd.'}",0.5013477088948788
"{'en': 'Creil', 'cy': 'Creil Fafb'}",0.0
"{'en': 'Invalid spool', 'cy': 'Pwrpas annilys'}",0.0377358490566037
"{'en': 'Colombian Peso', 'cy': 'ColombiaName'}",0.0377358490566037
"{'en': 'St. Michales', 'cy': 'St. MichalesCity name (optional, probably does not need a translation)'}",0.1132075471698113
"{'en': 'You are connecting to an unsupported GroupWise server and may encounter problems using Evolution. For best results, the server should be upgraded to a supported version.', 'cy': ""Rydych yn cysylltu â gweinydd GroupWise sydd heb ei gynnal. Hwyrach y cewch chi broblemau gyda Evolution. Dylid uwchraddio'r gweinydd at fersiwn sydd wedi ei gynnal, i gael y canlyniadau gorau.""}",0.7466307277628034
"{'en': 'salmon3', 'cy': 'eogliwcolor'}",0.1132075471698113
"{'en': '_Redo Change Permissions', 'cy': 'Nam wrth osod Caniatadau'}",0.3045822102425876
"{'en': 'VARPA(6; 7; 8) equals 0.6666667...', 'cy': 'Mae VARPA( 6; 7; 8) yn dychwelyd 0. 6666667...'}",0.4663072776280323
"{'en': '& Indentation Mode:', 'cy': 'Modd Dewis'}",0.2668463611859838
"{'en': 'Cannot add CMS Signer information', 'cy': 'Methu ychwanegu gwybodaeth Arwyddwr CMS'}",0.3504043126684635
"{'en': '%s: Got KEEPALIVE from banned host %s', 'cy': '%s: Cafwyd KEEPALIVE o westeiwr gwaharddedig %s'}",0.3611859838274932
"{'en': 'Cr_ying', 'cy': '_Crio'}",0.1132075471698113
"{'en': 'You must have at least one <locale> entry in a <schema>', 'cy': ""Mae'n rhaid i chi gael o leiaf un cofnod <locale> mewn <schema>""}",0.6037735849056604
"{'en': 'Screen %d on display ""%s"" already has a window manager; try using the --replace option to replace the current window manager.', 'cy': 'Y mae gan sgrin %d ar y dangosydd ""%s"" drefnydd ffenestri yn barod; ceisiwch yr opsiwn --replace i amnewid y rheolydd ffenestri cyfredol.'}",0.7466307277628034
"{'en': 'Move ~a onto the king of spades.', 'cy': 'brenin y rhawiau'}",0.6711590296495957
"{'en': 'Wisconsin', 'cy': 'Wisconsin'}",0.0
"{'en': 'Minnesota', 'cy': 'MinnesotaRegion/ state name (optional, rarely needs a translation)'}",0.0
"{'en': ""Date format of note's title"", 'cy': 'Ffurf dyddiad teitl nodyn'}",0.2938005390835579
"{'en': 'Please enter a name and try again.', 'cy': 'Rhowch enw a cheisiwch eto.'}",0.5579514824797844
"{'en': 'Current maintainer', 'cy': 'Awdur & cynhaliwr'}",0.0377358490566037
"{'en': 'Minimum Y', 'cy': 'Y Lleiaf'}",0.0377358490566037
"{'en': 'Top Centered Panel', 'cy': 'Panel Brig wedi ei Ganoli'}",0.1913746630727763
"{'en': 'Font Size', 'cy': 'Maint Ffont'}",0.0
"{'en': 'Cannot get message %s: %s', 'cy': 'Methu cael neges %s: %s'}",0.4636118598382749
"{'en': 'Choose a l_anguage:', 'cy': 'Dewiswch _iaith:'}",0.4258760107816711
"{'en': 'male', 'cy': 'Gorchymyn ar & gyfer llafaru testunau:'}",0.0377358490566037
"{'en': 'Roseau', 'cy': 'Roseau'}",0.0377358490566037
"{'en': 'Connected to server', 'cy': ""Cysylltu i'r gweinydd""}",0.1536388140161725
"{'en': 'Could not open source', 'cy': 'Methwyd agor y ffynhonnell'}",0.3504043126684635
"{'en': 'Prague', 'cy': 'Prâg'}",0.0
"{'en': 'Jobs of %1', 'cy': 'Swyddi o% 1'}",0.3045822102425876
"{'en': 'Display color selection dialog', 'cy': 'Dangos deialog dewis ffeil'}",0.1913746630727763
"{'en': 'Cannes', 'cy': 'Cannes'}",0.0377358490566037
"{'en': 'Contact information', 'cy': 'Gwybodaeth gyswllt'}",0.0377358490566037
"{'en': 'America/Boise', 'cy': 'America/Boise'}",0.1940700808625337
"{'en': '%S of %S', 'cy': '%S o %S2 bytes"" or ""3 MB2 minutes"". So the whole thing will be something like ""2 kb of 4 MB -- 2 hours left (4kb/sec)'}",0.444743935309973
"{'en': 'Zoom factor ""%g"" is too small, using %g', 'cy': 'Mae\'r ffactor chwyddo ""%g"" yn rhy fach; defnyddir %g yn lle'}",0.4636118598382749
"{'en': 'Symbol em-dash ---', 'cy': 'Symbol cysylltnod ---'}",0.3045822102425876
"{'en': '%.1f mmHg', 'cy': '%.1f mmHg'}",0.1940700808625337
"{'en': 'PostScript Documents', 'cy': 'Dogfennau PostScript'}",0.0377358490566037
"{'en': 'Should not have ""resize"" attribute on element for maximized states', 'cy': 'Ni ddylid cael priodwedd ""resize"" ar elfen mewn cyflwr wedi\'i ehangu'}",0.3504043126684635
"{'en': 'Closes the current project.', 'cy': ""Cau' r cywaith cyfredol""}",0.5687331536388142
"{'en': 'Empty', 'cy': 'Gwag'}",0.0
"{'en': 'Display and edit bookmarks', 'cy': 'Golygu Llyfrnodau'}",0.1913746630727763
"{'en': 'Visited link color', 'cy': 'Lliw cyswllt ymwelwyd ag ef'}",0.1913746630727763
"{'en': 'Ma_ximize All', 'cy': '_Ehangu'}",0.1132075471698113
"{'en': 'User', 'cy': 'Defnyddiwr'}",0.0377358490566037
"{'en': 'Sevilla', 'cy': 'SevillaCity name (optional, probably does not need a translation)'}",0.0377358490566037
"{'en': 'html container', 'cy': 'cynhwysydd html'}",0.0
"{'en': 'Snooze _time:', 'cy': 'Amser _hepian:Purge events older than <<spin\\-button>> days'}",0.2318059299191374
"{'en': 'Inserts a cell from the clipboard into the spreadsheet', 'cy': ""Mewnosod cell o' r gludfwrdd yn y daenlen.""}",0.3584905660377358
"{'en': 'Show Desktop Button', 'cy': 'Botwm Dangos y Penbwrdd'}",0.2102425876010781
"{'en': 'PostScript Documents', 'cy': 'Dogfennau PostScript'}",0.0377358490566037
"{'en': 'Add a Column', 'cy': '_Ychwanegu Colofn...'}",0.3126684636118599
"{'en': ""Delete link to '%s'"", 'cy': 'Cyswllt %d i %s'}",0.3045822102425876
"{'en': 'Name=KitchenSync Manipulator', 'cy': 'Comment=Ategyn KitchenSync'}",0.2318059299191374
"{'en': 'Cobija', 'cy': 'Cobija'}",0.0377358490566037
"{'en': 'gdmaskpass only runs as root', 'cy': 'gdmaskpass ond yn rhedeg fel root'}",0.2938005390835579
"{'en': 'De_fault:', 'cy': '_Rhagosodedig:'}",0.1132075471698113
"{'en': 'The program on your computer which provides access to the %1 protocol has reported an internal error.', 'cy': ""Mae' r rhaglen ar eich cyfrifiadur sy' n darparu cyrchiad i' r protocol% 1 wedi adrodd gwall mewnol.""}",0.7466307277628034
"{'en': 'Choose Frontside', 'cy': 'Dewis Ochr Flaen'}",0.0
"{'en': ""Set the terminal's zoom factor (1.0 = normal size)"", 'cy': ""Gosod ffactor chwyddo'r derfynell (1.0 = maint arferol)""}",0.5283018867924529
"{'en': '_Resize', 'cy': 'Newid _Maint'}",0.1132075471698113
"{'en': 'Show Methods', 'cy': '& Golygu...'}",0.0377358490566037
"{'en': '_Recurrence', 'cy': '_Ail-ddigwyddiad'}",0.1132075471698113
"{'en': '%s: remove %s (write-protected) %s?', 'cy': '%s: remove %s (write-protected) %s?'}",0.5040431266846361
"{'en': 'MediumSlateBlue', 'cy': 'LlwydGolaucolor'}",0.0377358490566037
"{'en': '_Prioritize Message', 'cy': '_Gosod Blaenoriaeth y Neges'}",0.2884097035040431
"{'en': 'No such user {0}', 'cy': ""Dim defnyddiwr o'r enw {0}""}",0.4716981132075472
"{'en': 'Manistique', 'cy': 'Manistique'}",0.0
"{'en': 'Ulleungdo', 'cy': 'UlleungdoCity name (optional, probably does not need a translation)'}",0.0
"{'en': 'OWNER', 'cy': 'PERCHENNOG'}",0.0
"{'en': 'Turks and Caicos Islands', 'cy': 'Ynysoedd Turks a CaicosCountry name (optional, but should be translated)'}",0.1536388140161725
"{'en': 'Select Date', 'cy': 'Dewis Dyddiad'}",0.0
"{'en': 'Moderate snow grains', 'cy': 'Grawn eira cymedrol'}",0.1913746630727763
"{'en': 'Configuration is not correct', 'cy': ""Nid yw'r cyfluniad yn gywir""}",0.2938005390835579
"{'en': 'Robinson', 'cy': 'Robinson'}",0.0
"{'en': 'Only 18 steps', 'cy': '18 Cam yn Unig'}",0.3045822102425876
"{'en': '_Name:', 'cy': '_Enw:'}",0.2318059299191374
